"reviewId","userName","userImage","content","score","thumbsUpCount","reviewCreatedVersion","at","replyContent","repliedAt","appVersion"
"28a0eb65-ff5c-4058-94de-3665e7fe7140","A Google user","https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g","Perfect","4","0","4.1.973","2024-08-21 15:42:37","Hello, Veli! We're delighted to learn that you had a wonderful experience with us. Your 5-star review and the effort you took to share your feedback are greatly appreciated! -SA","2024-08-26 23:03:15","4.1.973"
"2c5ec3bc-725a-4c87-8882-0ce8b7d366a1","A Google user","https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g","Good app","5","0","4.1.972.1","2024-08-21 15:37:05","Hey, Ramiz! We're thrilled to hear you enjoyed your experience with us. Thank you for the 5-star review and for taking the time to share your feedback! -SA","2024-08-26 23:02:40","4.1.972.1"
"6f8aa1ec-681a-425d-b892-67fce06d602c","A Google user","https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g","great app 👍","4","0","4.1.972.1","2024-08-21 15:25:35","Hello Mohini, thank you for sharing your thoughts on the LinkedIn app. We’re thrilled to hear that it’s meeting your expectations. Wishing you a wonderful day ahead! -NB","2024-08-26 23:00:30","4.1.972.1"
"773c1bd2-ae3b-4e73-ad23-15f0db3acaa2","A Google user","https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g","Very Good app","5","0","","2024-08-21 15:20:56","Hey Dakshdit! Thanks for saying so! We appreciate you taking the time to rate us and thank you for the 5-star review! -SA
","2024-08-26 22:59:49",""
"3022ef9e-02a0-4009-84e2-29cc47168170","A Google user","https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g","Good platform for job searching but whom companies are posted job they don't interested for reply applying candidates.","3","0","4.1.873","2024-08-21 15:16:06","Thanks for taking the time to review the LinkedIn app, Yasmin! We'll certainly share your feedback with our Mobile team as we continue to improve and evolve our app. If there's anything you'd like to add to your feedback, please don't hesitate to email us at https://lnkd.in/gu4upfkp. Thank you! -RC","2024-08-26 23:00:49","4.1.873"
"f65ccd49-c7dc-436a-9e31-417887a256fe","A Google user","https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g","An exceptional experience with this app","5","0","4.1.972.1","2024-08-21 15:12:51","Hi Rajkishore! We're glad you like it! Thank you for leaving us a 5-star rating, and thanks for choosing LinkedIn! -SSY.","2024-08-26 22:58:53","4.1.972.1"
"b8587d32-2c59-4e71-9582-5e926c472b14","A Google user","https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g","Best and Good App","5","0","","2024-08-21 15:11:12","Hi Rajendra! Appreciation for expressing your views on the LinkedIn app and for the 5-star rating. Delighted to know it's meeting your expectations. -VL","2024-08-26 23:02:32",""
"82cb179b-0ccf-467d-9b5e-75059581fd52","A Google user","https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g","Great app","5","0","4.1.947","2024-08-21 14:44:04","Hey! Thanks for saying so! We appreciate you taking the time to rate us and thank you for the 5-star review! -RC","2024-08-26 22:58:09","4.1.947"
"d38ee153-9cd7-4799-b7ea-c4e7f74b993d","A Google user","https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g","I have enabled the don't autoplay videos setting, but there's a new tik tok clone tab that... autoplays videos. No way to get rid of the useless tab, no way to not have it autoplay, keeps showing notifications for unread. Think it is time to get off LinkedIn since it wants to be like Instagram.","1","50","4.1.973","2024-08-21 14:40:59","Hey Tommi! Sorry for the trouble you're experiencing. I'll make sure to share this with our Team. Please contact us here: https://www.linkedin.com/help/linkedin/solve directly so we can work on making improvements. Also, please try some troubleshooting: https://www.linkedin.com/help/linkedin/answer/a520521?hcppcid=search. Thanks! -RC
","2024-08-26 23:12:05","4.1.973"
"f561efaf-8a23-455f-b56f-c94e582bcedf","A Google user","https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g","It's an awesome experience to use this app. The developer of this app deserves appreciation.","5","0","4.1.972.1","2024-08-21 14:37:24","Hi Amjad! Many thanks for sharing your thoughts about the LinkedIn app and for the 5-star rating. We're overjoyed to know it's meeting your expectations. -VL","2024-08-26 22:56:12","4.1.972.1"
"4597ab51-3d42-451e-aa3a-51203482500d","A Google user","https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g","Good info","4","0","4.1.850","2024-08-21 14:34:32","Hi Tarique! Thank you for sharing your thoughts on the LinkedIn app. We’re thrilled to hear that it’s meeting your expectations. -VL","2024-08-26 23:03:33","4.1.850"
"aa4aea88-f28c-4337-9d52-a5fa3256b7d8","A Google user","https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g","Specjalnie pobrałem apkę aby się zweryfikować. Zrobiłem te ... zdjęcia po czym apka poległa przy odczycie danych przez NFC i cała weryfikacja psu w d... Meh","2","0","4.1.973","2024-08-21 14:23:21","","","4.1.973"
"ab8a0237-6253-4446-93b4-8859590356b8","A Google user","https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g","The LinkedIn app is really convenient when I'm not close to my desktop or laptop. I can get caught up on notifications and messages whenever I have a few minutes. I sometimes get carried away by postings that get my attention. The LinkedIn app works really well, no hiccups.","5","78","4.1.972.1","2024-08-21 14:22:45","","","4.1.972.1"
"5e7dbd0f-e694-4057-ba10-2b7aaf926b3c","A Google user","https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g","Great!","5","0","4.1.972.1","2024-08-21 14:02:17","Hi Glory! We're glad you are enjoying the app! Thank you so much for your feedback, and the 5-star rating! -VL","2024-08-26 22:55:19","4.1.972.1"
"03fb97ae-2dc3-4d29-9846-603887093e6d","A Google user","https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g","LinkedIn is good for connecting & updates but i don't recommend for job searching. I am applying on LinkedIn for 3 years, haven't get single interview.. am in missing something in the success recepie??","5","0","4.1.973","2024-08-21 14:02:02","Hey Usman! Thank you for leaving us a positive review, we are glad to know that you are enjoying our services. We assure to serve the same, and wish you grow more. Thanks! - PK","2024-08-04 07:59:02","4.1.973"
"925b6f09-054f-417d-a56b-93bb5b9eeec8","A Google user","https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g","3d.I'd iterative did","5","0","4.1.833.1","2024-08-21 13:59:53","","","4.1.833.1"
"911d64db-44ef-4e98-8560-bb1327ef7350","A Google user","https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g","Prompt response","5","0","4.1.973","2024-08-21 13:59:45","","","4.1.973"
"ad87d575-cb82-4290-88ab-187ff5a06fec","A Google user","https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g","Good scrolling experience but, for some unknown reason I can't post or send an image to other users through msgs or posts.","5","0","4.1.973","2024-08-21 13:59:01","Hi Charles, Thanks for leaving your review! Glad you're enjoying the app. If there's any additional feedback that could help us earn a higher rating, Please contact us here: https://www.linkedin.com/help/linkedin/solve directly so we can work on making improvements. -SSY.","2024-08-26 23:01:19","4.1.973"
"3cdfbb19-fa26-48ad-b6e2-e778fe578db7","A Google user","https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g","Nice application","5","0","4.1.811.1","2024-08-21 13:58:48","Hi Chetan! Wow, thanks for saying so! We appreciate you taking the time to rate us, and thank you for the 5-star review! -VL","2024-08-26 22:54:07","4.1.811.1"
"d3a0d89d-c633-4946-bbd8-2f0db57ac586","A Google user","https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g","Useful app for job seachinf","4","0","","2024-08-21 13:57:07","Hey Aziz! It's great to hear that you're satisfied! We are so grateful for your 4-star rating and for choosing LinkedIn! -MK","2024-08-26 23:08:56",""
"17a753de-f9b3-4f6c-b5d7-427c02402285","A Google user","https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g","best link","5","0","4.1.938","2024-08-21 13:39:55","","","4.1.938"
"af4093cf-50d1-4c41-98a3-78048f93e053","A Google user","https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g","Great experience.","5","0","4.1.973","2024-08-21 13:33:58","Hey Arvinder! It's great to hear that you're satisfied! We are so grateful for your 5-star rating and for choosing LinkedIn! -MK","2024-08-26 23:07:02","4.1.973"
"f46d7777-4d04-46bb-9ab0-c461f6aa251b","A Google user","https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g","Very useful","5","0","4.1.973","2024-08-21 13:27:02","Hello Zahidul! We're glad you like it! Thanks for the 5-star rating! -SSA","2024-08-26 23:11:32","4.1.973"
"3ccba68e-05f6-473a-a2c2-d161cb5d28c9","A Google user","https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g","Worst security check. Can't even register","1","0","","2024-08-21 13:09:03","Hello Robiya! Thank you for reaching out. We would like to investigate this further. Could you please provide us with your app version and phone model/version? You can send the details to us at the following link: [https://lnkd.in/gu4upfkp]. We appreciate your cooperation. Thank you! -RC","2024-08-26 22:51:04",""
"c85a75d3-2d92-4c71-80c2-090c4b91061e","A Google user","https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g","Great","5","0","","2024-08-21 12:58:33","Hi Deepak! Grateful for your feedback about the LinkedIn app and the 5-star rating. It's fantastic to hear it's meeting your needs. -VL","2024-08-26 22:46:48",""
"ebd55673-d7e4-4d3b-bc18-326e5e900bb6","A Google user","https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g","Registration process is sooo frustrating It just keeps taking me to security check Do better !!","1","2","4.1.972.1","2024-08-21 12:57:30","Hi John! We appreciate you taking the time to leave a review. We'd like to take a closer look at this for you. Can you please email us with your details here: https://lnkd.in/gu4upfkp. Thanks! -VL","2024-08-26 22:50:22","4.1.972.1"
"f5f268e5-79c0-4fc3-a327-6be5616b039c","A Google user","https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g","Kkkkooooommmmmmkonn","5","0","4.1.972.1","2024-08-21 12:53:31","","","4.1.972.1"
"957ad221-0c9d-47b2-8d88-38c1dc0ead74","A Google user","https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g","Star","5","0","4.1.972.1","2024-08-21 12:49:43","Hey Bilal! Thank you for your 5-star rating. We're glad that you like it. Thanks! -RC","2024-08-26 22:49:23","4.1.972.1"
"c86e71ee-dcd9-4418-add1-a6c9df25bf7b","A Google user","https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g","Excellent","5","0","4.1.972.1","2024-08-21 12:42:01","Hi Rishabh! Your feedback on the LinkedIn app is much appreciated. We’re glad you’re having a positive experience. -VL","2024-08-26 22:46:06","4.1.972.1"
"14067da2-5e92-4a3a-9964-c26191bb47d1","A Google user","https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g","It's been an amazing experience using the app","5","0","","2024-08-21 12:38:29","Hello Adeola, We're grateful for your positive feedback! It's fantastic to know that you're finding our app beneficial. Your satisfaction is our top priority, and we're committed to continually improving to meet your needs. Thank you for choosing us! -KV","2024-08-26 23:02:34",""
"fb5e8b25-247c-4db3-a9d0-fbb05ce9fc71","A Google user","https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g","Why is there a tiktok tab? This app should be for adults. What on earth.","1","0","4.1.972.1","2024-08-21 12:33:01","","","4.1.972.1"
"06d1c276-a8e3-43d4-a2c0-26a074f907d2","A Google user","https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g","Best for all.","5","0","4.1.973","2024-08-21 12:26:27","Hello MD, We sincerely appreciate your time to review and share your valuable feedback. Your satisfaction is what drives us. Thank you! -KV","2024-08-26 22:44:06","4.1.973"
"0f2a0fd2-b11f-4559-95d8-02eff07bb96c","A Google user","https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g","Grade 12 and 33 years experience in short term personal and commercial insurance, C.O.P.","5","0","4.1.973","2024-08-21 12:23:38","Hi Magda! Thank you for sharing your thoughts on the LinkedIn app. We’re thrilled to hear that it’s meeting your expectations. -VL","2024-08-26 22:45:19","4.1.973"
"c8e948d2-bc99-4b22-8b99-fe438d74f5c8","A Google user","https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g","Really good app for looking for work","5","0","","2024-08-21 12:20:01","Hello Moige, We sincerely appreciate your time to review and share your valuable feedback. Your satisfaction is what drives us. Thank you! -KV","2024-08-26 22:43:24",""
"5ec67d28-17a0-48d9-8b1b-ab4ceb68df60","A Google user","https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g","My feed is filled with suggested posts. Why not simply show me the people I chose to follow? There's a lot of dumb UX features - for example, different kinds of notifications are lumped together so you can't turn them on without turning them all on and ""Catch Up"" updates are lumped together with notifications too. But Queens is a good game.","2","97","4.1.972.1","2024-08-21 12:19:28","","","4.1.972.1"
"1273ab92-8489-4bea-b0f5-54af80800c8a","A Google user","https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g","Please give this app option to select national id card photo on recovery account. Please","1","0","4.1.969","2024-08-21 12:09:19","Hey Aijaz! I'm really sorry to hear about the issues you faced. Your feedback is important, and I'll make sure it gets communicated to the team. We'd like to take a closer look at this for you. Please contact us here: https://www.linkedin.com/help/linkedin/solve directly so we can work on making improvements. -RC","2024-08-27 00:15:10","4.1.969"
"b3d588fb-2272-4660-9d3a-0d7be53e406e","A Google user","https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g","I've learned alot from this professional platform and love it","5","0","4.1.931","2024-08-21 12:01:23","Hello! We're grateful for your positive feedback! It's fantastic to know that you're finding our app beneficial. Your satisfaction is our top priority, and we're committed to continually improving to meet your needs. Thank you for choosing us! -KV","2024-08-26 22:42:39","4.1.931"
"ef725efd-4fd6-48c1-88b9-5af67d20756e","A Google user","https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g","I have issue with easy applying its always error","1","0","4.1.973","2024-08-21 11:43:56","Hello Mahmood, We apologize for the inconvenience you are experiencing. We encourage you to utilize the job search feature on LinkedIn to find opportunities that align with your career goals. Additionally, please review our help center article at [https://lnkd.in/dEnN5DUt] for guidance on finding jobs that match your pace and interests. -RG","2024-08-26 23:15:47","4.1.973"
"f949b17b-8799-4f1a-980f-42025df519a5","A Google user","https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g","Didn't like the new VIDEO feature. Feels like Instagram Reels","1","0","4.1.972.1","2024-08-21 11:34:03","Hello Abdullah, We're sorry to learn that your experience hasn't met your expectations. We'll pass your feedback on to our team. Should you wish to provide more detailed feedback, please don't hesitate to email us at [https://lnkd.in/gu4upfkp] We look forward to hearing from you. - KV
","2024-08-26 22:41:44","4.1.972.1"
